41Zip Code,Place Name,State,County,Lat,Long
4289112,Las Vegas,NV,Clark,36.1578,-115.0256
4289113,Las Vegas,NV,Clark,36.0854,-115.2566
4289114,Las Vegas,NV,Clark,36.0113,-115.1015
4289115,Las Vegas,NV,Clark,36.2158,-115.0671
4189116,Las Vegas,NV,Clark,36.175,-115.1372
4289117,Las Vegas,NV,Clark,36.1302,-115.2755
4289118,Las Vegas,NV,Clark,36.0811,-115.2169
4289119,Las Vegas,NV,Clark,36.1008,-115.1365
4289120,Las Vegas,NV,Clark,36.0914,-115.0885
4289121,Las Vegas,NV,Clark,36.1232,-115.0902
4289122,Las Vegas,NV,Clark,36.1205,-115.0523
4289123,Las Vegas,NV,Clark,36.0383,-115.1462
4289124,Las Vegas,NV,Clark,36.4257,-115.4809
4289125,Las Vegas,NV,Clark,36.2235,-115.2655
4189126,Las Vegas,NV,Clark,36.175,-115.1372
4189127,Las Vegas,NV,Clark,36.175,-115.1372
4289128,Las Vegas,NV,Clark,36.1968,-115.2644
4189129,Las Vegas,NV,Clark,36.245,-115.2743
4189130,Las Vegas,NV,Clark,36.2471,-115.221
4289131,Las Vegas,NV,Clark,36.2956,-115.2419
4189132,Las Vegas,NV,Clark,36.019,-115.1519
4189133,Las Vegas,NV,Clark,36.175,-115.1372
4289134,Las Vegas,NV,Clark,36.2092,-115.2941
4289135,Las Vegas,NV,Clark,36.1378,-115.3261
4289136,Las Vegas,NV,Clark,36.1753,-115.1364
4189137,Las Vegas,NV,Clark,36.175,-115.1372
4289138,Las Vegas,NV,Clark,36.1666,-115.3613
4289139,Las Vegas,NV,Clark,36.0129,-115.2118
4189140,Las Vegas,NV,Clark,36.086,-115.1471
4289141,Las Vegas,NV,Clark,36.0104,-115.2073
4189142,Las Vegas,NV,Clark,36.148,-115.0404
4289143,Las Vegas,NV,Clark,36.3223,-115.2932
4289144,Las Vegas,NV,Clark,36.1781,-115.3183
4289145,Las Vegas,NV,Clark,36.1693,-115.2828
4289146,Las Vegas,NV,Clark,36.1424,-115.2242
4289147,Las Vegas,NV,Clark,36.1128,-115.2801
4289148,Las Vegas,NV,Clark,36.0588,-115.3104
4289149,Las Vegas,NV,Clark,36.2765,-115.2885
4189150,Las Vegas,NV,Clark,36.175,-115.1372
4189151,Las Vegas,NV,Clark,36.175,-115.1372
4189152,Las Vegas,NV,Clark,36.175,-115.1372
4189153,Las Vegas,NV,Clark,36.175,-115.1372
4189154,Las Vegas,NV,Clark,36.175,-115.1372
4189155,Las Vegas,NV,Clark,36.175,-115.1372
4289156,Las Vegas,NV,Clark,36.2034,-115.0364
4189157,Las Vegas,NV,Clark,36.175,-115.1372
4189158,Las Vegas,NV,Clark,36.175,-115.1372
4189159,Las Vegas,NV,Clark,36.175,-115.1372
4189160,Las Vegas,NV,Clark,36.175,-115.1372
4289161,Las Vegas,NV,Clark,36.0004,-115.3639
4289162,Las Vegas,NV,Clark,36.1725,-115.1414
4189163,The Lakes,NV,Clark,36.175,-115.1372
4189164,Las Vegas,NV,Clark,36.175,-115.1372
4289165,Las Vegas,NV,Clark,36.3302,-115.3257
4289166,Las Vegas,NV,Clark,36.3265,-115.3398
4289169,Las Vegas,NV,Clark,36.1234,-115.1429
4189170,Las Vegas,NV,Clark,36.175,-115.1372
4189173,Las Vegas,NV,Clark,36.175,-115.1372
4189177,Las Vegas,NV,Clark,36.175,-115.1372
4289178,Las Vegas,NV,Clark,35.9977,-115.2861
4289179,Las Vegas,NV,Clark,36.2542,-115.5269
4189180,Las Vegas,NV,Clark,36.175,-115.1372
4289183,Las Vegas,NV,Clark,35.9959,-115.1576
4189185,Las Vegas,NV,Clark,36.175,-115.1372
4389191,Nellis Afb,NV,Clark,36.2395,-115.0257
4189193,Las Vegas,NV,Clark,36.175,-115.1372
4189195,Las Vegas,NV,Clark,36.175,-115.1372
4189199,Las Vegas,NV,Clark,36.175,-115.1372
4189301,Ely,NV,White Pine,39.2474,-114.8886
3989310,Austin,NV,Lander,39.508,-117.0811
4389311,Baker,NV,White Pine,38.9559,-114.2438
4789314,Duckwater,NV,White Pine,38.9324,-115.7145
4189315,Ely,NV,White Pine,39.3326,-114.8245
4089316,Eureka,NV,Eureka,39.5897,-115.9943
4289317,Lund,NV,White Pine,38.8641,-115.0069
4589318,Mc Gill,NV,White Pine,39.4034,-114.7791
4289319,Ruth,NV,White Pine,39.2783,-114.9892
4489402,Crystal Bay,NV,Washoe,39.226,-120.0041
3889403,Dayton,NV,Lyon,39.2806,-119.5287
4189404,Denio,NV,Humboldt,41.9899,-118.6343
4089405,Empire,NV,Washoe,40.6132,-119.3485
4389406,Fallon,NV,Churchill,39.4703,-118.7861
4389407,Fallon,NV,Churchill,39.4735,-118.7774
3889408,Fernley,NV,Lyon,39.6019,-119.235
3689409,Gabbs,NV,Nye,38.8688,-117.9221
4789410,Gardnerville,NV,Douglas,38.8703,-119.6115
4089411,Genoa,NV,Douglas,39.0341,-119.8228
4189412,Gerlach,NV,Washoe,40.6525,-119.3565
4489413,Glenbrook,NV,Douglas,39.0509,-119.9428
4489414,Golconda,NV,Humboldt,40.9683,-117.3349
4489415,Hawthorne,NV,Mineral,38.5347,-118.6411
4189418,Imlay,NV,Pershing,40.5484,-118.0344
4489419,Lovelock,NV,Pershing,40.1819,-118.4689
4189420,Luning,NV,Mineral,38.5063,-118.1815
4689421,Mc Dermitt,NV,Humboldt,41.9708,-117.6737
3889422,Mina,NV,Mineral,38.387,-118.1096
4189423,Minden,NV,Douglas,39.0218,-119.7314
3989424,Nixon,NV,Washoe,39.8272,-119.3605
4389425,Orovada,NV,Humboldt,41.6654,-117.9083
5189426,Paradise Valley,NV,Humboldt,41.5057,-117.5728
4189427,Schurz,NV,Mineral,38.9575,-118.7756
4389428,Silver City,NV,Lyon,39.2652,-119.6388
4489429,Silver Springs,NV,Lyon,39.38,-119.2705
3789430,Smith,NV,Lyon,38.7733,-119.3029
4089431,Sparks,NV,Washoe,39.5473,-119.7556
4089432,Sparks,NV,Washoe,39.5349,-119.7527
4489433,Sun Valley,NV,Washoe,39.5955,-119.7754
4089434,Sparks,NV,Washoe,39.5502,-119.7178
4089435,Sparks,NV,Washoe,39.5349,-119.7527
4089436,Sparks,NV,Washoe,39.6269,-119.7081
4189438,Valmy,NV,Humboldt,40.7927,-117.1268
3989439,Verdi,NV,Washoe,39.5165,-119.9833
4789440,Virginia City,NV,Storey,39.2965,-119.6587
4089441,Sparks,NV,Washoe,39.6582,-119.6954
4389442,Wadsworth,NV,Washoe,39.6481,-119.2918
4289444,Wellington,NV,Lyon,38.8447,-119.3523
4689445,Winnemucca,NV,Humboldt,40.9664,-117.7467
4689446,Winnemucca,NV,Humboldt,41.0764,-117.7602
4189447,Yerington,NV,Lyon,38.9866,-119.1596
4689448,Zephyr Cove,NV,Douglas,39.0204,-119.9114
4489449,Stateline,NV,Douglas,38.9643,-119.9068
4989450,Incline Village,NV,Washoe,39.2564,-119.9464
4989451,Incline Village,NV,Washoe,39.2564,-119.9521
4989452,Incline Village,NV,Washoe,39.2591,-119.9566
4789460,Gardnerville,NV,Douglas,38.9166,-119.7272
4389496,Fallon,NV,Churchill,39.4735,-118.7774
3889501,Reno,NV,Washoe,39.5268,-119.8113
3889502,Reno,NV,Washoe,39.4972,-119.7764
3889503,Reno,NV,Washoe,39.5354,-119.8374
3889504,Reno,NV,Washoe,39.5296,-119.8138
3889505,Reno,NV,Washoe,39.5224,-119.8353
3889506,Reno,NV,Washoe,39.6412,-119.8735
3889507,Reno,NV,Washoe,39.5423,-119.8164
3889508,Reno,NV,Washoe,39.6781,-119.9383
3789509,Reno,NV,Washoe,39.498,-119.8239
3889510,Reno,NV,Washoe,39.7699,-119.6027
3889511,Reno,NV,Washoe,39.4151,-119.7668
3889512,Reno,NV,Washoe,39.5483,-119.7957
3489513,Reno,NV,Washoe,39.53,-119.81
3889515,Reno,NV,Washoe,39.5296,-119.8138
3889519,Reno,NV,Washoe,39.4814,-119.8591
3889520,Reno,NV,Washoe,39.5296,-119.8138
3889521,Reno,NV,Washoe,39.3809,-119.6859
3889523,Reno,NV,Washoe,39.5249,-119.9031
3889533,Reno,NV,Washoe,39.5439,-119.9061
3889555,Reno,NV,Washoe,39.5246,-119.8125
3889557,Reno,NV,Washoe,39.5296,-119.8138
3889570,Reno,NV,Washoe,39.5296,-119.8138
3889595,Reno,NV,Washoe,39.5296,-119.8138
3889599,Reno,NV,Washoe,39.5296,-119.8138
5789701,Carson City,NV,Carson City (city),39.1507,-119.7459
5789702,Carson City,NV,Carson City (city),39.1355,-119.7588
5789703,Carson City,NV,Carson City (city),39.1704,-119.7782
4789704,Washoe Valley,NV,Washoe,39.2669,-119.8174
4689705,Carson City,NV,Douglas,39.0554,-119.8059
5789706,Carson City,NV,Carson City (city),39.2025,-119.7526
5789711,Carson City,NV,Carson City (city),39.1678,-119.7764
5789712,Carson City,NV,Carson City (city),39.1678,-119.7764
5789713,Carson City,NV,Carson City (city),39.1678,-119.7764
5789714,Carson City,NV,Carson City (city),39.1678,-119.7764
5789721,Carson City,NV,Carson City (city),39.1678,-119.7764
3689801,Elko,NV,Elko,40.9056,-115.5344
3689802,Elko,NV,Elko,40.8324,-115.7631
3689803,Elko,NV,Elko,40.8324,-115.7631
4489815,Spring Creek,NV,Elko,40.7519,-115.5956
4889820,Battle Mountain,NV,Lander,40.622,-116.9554
4989821,Crescent Valley,NV,Eureka,40.4138,-116.5813
3889822,Carlin,NV,Elko,40.7172,-116.1082
3789823,Deeth,NV,Elko,41.0655,-115.2748
3989825,Jackpot,NV,Elko,41.8882,-114.7233
4089826,Jarbidge,NV,Elko,41.8873,-115.3813
4089828,Lamoille,NV,Elko,40.7505,-115.3631
4089830,Montello,NV,Elko,41.2613,-114.1942
4589831,Mountain City,NV,Elko,41.8385,-115.9654
3889832,Owyhee,NV,Elko,41.9477,-116.0987
4389833,Ruby Valley,NV,Elko,40.3995,-115.2312
4189834,Tuscarora,NV,Elko,41.3141,-116.2218
3789835,Wells,NV,Elko,41.1116,-114.9645
4589883,West Wendover,NV,Elko,40.7391,-114.0733
5090001,Los Angeles,CA,Los Angeles,33.9731,-118.2479
5090002,Los Angeles,CA,Los Angeles,33.9497,-118.2462
5090003,Los Angeles,CA,Los Angeles,33.9653,-118.2727
5090004,Los Angeles,CA,Los Angeles,34.0762,-118.3029
5090005,Los Angeles,CA,Los Angeles,34.0585,-118.3012
5090006,Los Angeles,CA,Los Angeles,34.0493,-118.2917
5090007,Los Angeles,CA,Los Angeles,34.0294,-118.2871
5090008,Los Angeles,CA,Los Angeles,34.0116,-118.3411
5090009,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090010,Los Angeles,CA,Los Angeles,34.0606,-118.3027
5090011,Los Angeles,CA,Los Angeles,34.0079,-118.2582
5090012,Los Angeles,CA,Los Angeles,34.0614,-118.2385
5090013,Los Angeles,CA,Los Angeles,34.0448,-118.2434
5090014,Los Angeles,CA,Los Angeles,34.0443,-118.2509
5090015,Los Angeles,CA,Los Angeles,34.0434,-118.2716
5090016,Los Angeles,CA,Los Angeles,34.0298,-118.3528
5090017,Los Angeles,CA,Los Angeles,34.0559,-118.2666
4990018,Los Angeles,CA,Los Angeles,34.029,-118.3152
5090019,Los Angeles,CA,Los Angeles,34.0482,-118.3343
5090020,Los Angeles,CA,Los Angeles,34.0665,-118.3022
5090021,Los Angeles,CA,Los Angeles,34.0333,-118.2447
5090022,Los Angeles,CA,Los Angeles,34.0245,-118.1561
5090023,Los Angeles,CA,Los Angeles,34.0245,-118.1975
5090024,Los Angeles,CA,Los Angeles,34.0637,-118.4408
5090025,Los Angeles,CA,Los Angeles,34.0447,-118.4487
5090026,Los Angeles,CA,Los Angeles,34.0766,-118.2646
4990027,Los Angeles,CA,Los Angeles,34.104,-118.2925
5090028,Los Angeles,CA,Los Angeles,34.1005,-118.3254
4890029,Los Angeles,CA,Los Angeles,34.09,-118.2944
5090030,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090031,Los Angeles,CA,Los Angeles,34.0783,-118.2113
5090032,Los Angeles,CA,Los Angeles,34.0818,-118.1753
5090033,Los Angeles,CA,Los Angeles,34.0487,-118.2084
4990034,Los Angeles,CA,Los Angeles,34.029,-118.4005
5090035,Los Angeles,CA,Los Angeles,34.0531,-118.3806
5090036,Los Angeles,CA,Los Angeles,34.0699,-118.3492
4990037,Los Angeles,CA,Los Angeles,34.003,-118.2863
5090038,Los Angeles,CA,Los Angeles,34.0898,-118.3215
5090039,Los Angeles,CA,Los Angeles,34.1121,-118.2594
5090040,Los Angeles,CA,Los Angeles,33.9909,-118.1532
5090041,Los Angeles,CA,Los Angeles,34.1339,-118.2082
5090042,Los Angeles,CA,Los Angeles,34.1145,-118.1929
5090043,Los Angeles,CA,Los Angeles,33.9871,-118.3321
5090044,Los Angeles,CA,Los Angeles,33.9551,-118.2901
5090045,Los Angeles,CA,Los Angeles,33.9631,-118.3941
5090046,Los Angeles,CA,Los Angeles,34.1074,-118.3652
5090047,Los Angeles,CA,Los Angeles,33.9569,-118.3073
4990048,Los Angeles,CA,Los Angeles,34.0737,-118.372
4890049,Los Angeles,CA,Los Angeles,34.066,-118.474
5090050,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090051,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090052,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090053,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090054,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090055,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090056,Los Angeles,CA,Los Angeles,33.9853,-118.3707
5090057,Los Angeles,CA,Los Angeles,34.0622,-118.2763
5090058,Los Angeles,CA,Los Angeles,33.9994,-118.2133
5090059,Los Angeles,CA,Los Angeles,33.9293,-118.2463
5090060,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090061,Los Angeles,CA,Los Angeles,33.9245,-118.2716
5090062,Los Angeles,CA,Los Angeles,34.0032,-118.3073
5090063,Los Angeles,CA,Los Angeles,34.0451,-118.1859
5090064,Los Angeles,CA,Los Angeles,34.0353,-118.4259
5090065,Los Angeles,CA,Los Angeles,34.1073,-118.2266
4990066,Los Angeles,CA,Los Angeles,34.003,-118.4298
5090067,Los Angeles,CA,Los Angeles,34.0551,-118.4095
5090068,Los Angeles,CA,Los Angeles,34.1156,-118.3305
5390069,West Hollywood,CA,Los Angeles,34.0906,-118.3788
5090070,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090071,Los Angeles,CA,Los Angeles,34.0529,-118.2549
5090072,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090073,Los Angeles,CA,Los Angeles,33.7866,-118.2987
5090074,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090075,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090076,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090077,Los Angeles,CA,Los Angeles,34.1112,-118.4502
5090078,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090079,Los Angeles,CA,Los Angeles,33.7866,-118.2987
5090080,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090081,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090082,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090083,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090084,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090086,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090087,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090088,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090089,Los Angeles,CA,Los Angeles,33.7866,-118.2987
4990090,Dodgertown,CA,Los Angeles,34.0725,-118.2418
5090091,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090093,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090094,Playa Vista,CA,Los Angeles,33.9728,-118.4276
5090095,Los Angeles,CA,Los Angeles,33.7866,-118.2987
5090096,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090099,Los Angeles,CA,Los Angeles,34.0522,-118.2437
5090189,Los Angeles,CA,Los Angeles,34.0515,-118.2559
5190201,Bell Gardens,CA,Los Angeles,33.9653,-118.1515
4290202,Bell,CA,Los Angeles,33.9775,-118.187
5290209,Beverly Hills,CA,Los Angeles,34.0736,-118.4004
5290210,Beverly Hills,CA,Los Angeles,34.0901,-118.4065
5190211,Beverly Hills,CA,Los Angeles,34.0652,-118.383
5290212,Beverly Hills,CA,Los Angeles,34.0619,-118.3995
5290213,Beverly Hills,CA,Los Angeles,34.0736,-118.4004
4690220,Compton,CA,Los Angeles,33.8748,-118.2402
4690221,Compton,CA,Los Angeles,33.8796,-118.2168
4690222,Compton,CA,Los Angeles,33.9099,-118.2357
4690223,Compton,CA,Los Angeles,33.8958,-118.2201
4690224,Compton,CA,Los Angeles,33.7866,-118.2987
5090230,Culver City,CA,Los Angeles,33.9949,-118.3991
5090231,Culver City,CA,Los Angeles,34.0211,-118.3965
5090232,Culver City,CA,Los Angeles,34.0168,-118.3973
5090233,Culver City,CA,Los Angeles,34.0211,-118.3965
4390239,Downey,CA,Los Angeles,33.94,-118.1326
4590240,Downey,CA,Los Angeles,33.9581,-118.1174
4590241,Downey,CA,Los Angeles,33.9416,-118.1306
4590242,Downey,CA,Los Angeles,33.9218,-118.1395
4990245,El Segundo,CA,Los Angeles,33.9243,-118.4119
4690247,Gardena,CA,Los Angeles,33.8925,-118.2961
4690248,Gardena,CA,Los Angeles,33.8766,-118.2835
4690249,Gardena,CA,Los Angeles,33.8998,-118.3199
4890250,Hawthorne,CA,Los Angeles,33.9143,-118.3493
4890251,Hawthorne,CA,Los Angeles,33.9164,-118.3526
5290254,Hermosa Beach,CA,Los Angeles,33.8643,-118.3955
5490255,Huntington Park,CA,Los Angeles,33.9769,-118.2161
4690260,Lawndale,CA,Los Angeles,33.8879,-118.351
4790261,Lawndale,CA,Los Angeles,33.8872,-118.3526
4690262,Lynwood,CA,Los Angeles,33.9241,-118.2013
4490263,Malibu,CA,Los Angeles,34.005,-118.8101
4490264,Malibu,CA,Los Angeles,34.005,-118.8101
4590265,Malibu,CA,Los Angeles,34.0402,-118.7351
5490266,Manhattan Beach,CA,Los Angeles,33.8896,-118.3996
5490267,Manhattan Beach,CA,Los Angeles,33.7866,-118.2987
4590270,Maywood,CA,Los Angeles,33.989,-118.1877
5690272,Pacific Palisades,CA,Los Angeles,34.0481,-118.5265
6190274,Palos Verdes Peninsula,CA,Los Angeles,33.7866,-118.2987
5790275,Rancho Palos Verdes,CA,Los Angeles,33.7515,-118.367
5290277,Redondo Beach,CA,Los Angeles,33.8307,-118.3832
5290278,Redondo Beach,CA,Los Angeles,33.8707,-118.3715
4990280,South Gate,CA,Los Angeles,33.9462,-118.2013
4690290,Topanga,CA,Los Angeles,34.1076,-118.6023
4590291,Venice,CA,Los Angeles,33.9938,-118.4635
5390292,Marina Del Rey,CA,Los Angeles,33.9779,-118.4525
5290293,Playa Del Rey,CA,Los Angeles,33.9577,-118.4373
4590294,Venice,CA,Los Angeles,33.9908,-118.4601
5390295,Marina Del Rey,CA,Los Angeles,33.7866,-118.2987
5290296,Playa Del Rey,CA,Los Angeles,33.7866,-118.2987
4790301,Inglewood,CA,Los Angeles,33.955,-118.3556
4890302,Inglewood,CA,Los Angeles,33.9745,-118.3548
4890303,Inglewood,CA,Los Angeles,33.9377,-118.3321
4890304,Inglewood,CA,Los Angeles,33.9379,-118.3586
4890305,Inglewood,CA,Los Angeles,33.9583,-118.3259
4890306,Inglewood,CA,Los Angeles,33.9617,-118.3531
4890307,Inglewood,CA,Los Angeles,33.7866,-118.2987
4890308,Inglewood,CA,Los Angeles,33.9617,-118.3531
4890309,Inglewood,CA,Los Angeles,33.7866,-118.2987
4890310,Inglewood,CA,Los Angeles,33.7866,-118.2987
4890311,Inglewood,CA,Los Angeles,33.9617,-118.3531
4890312,Inglewood,CA,Los Angeles,33.9617,-118.3531
5190401,Santa Monica,CA,Los Angeles,34.0176,-118.4907
5090402,Santa Monica,CA,Los Angeles,34.0349,-118.503
5190403,Santa Monica,CA,Los Angeles,34.0287,-118.4924
5190404,Santa Monica,CA,Los Angeles,34.0268,-118.4733
4990405,Santa Monica,CA,Los Angeles,34.01,-118.4717
5190406,Santa Monica,CA,Los Angeles,34.0195,-118.4912
5190407,Santa Monica,CA,Los Angeles,34.0195,-118.4912
5190408,Santa Monica,CA,Los Angeles,34.0195,-118.4912
5190409,Santa Monica,CA,Los Angeles,34.0195,-118.4912
5190410,Santa Monica,CA,Los Angeles,34.0195,-118.4912
5190411,Santa Monica,CA,Los Angeles,34.0195,-118.4912
4790501,Torrance,CA,Los Angeles,33.8268,-118.3118
4690502,Torrance,CA,Los Angeles,33.8286,-118.292
4790503,Torrance,CA,Los Angeles,33.8397,-118.3542
4790504,Torrance,CA,Los Angeles,33.8708,-118.3295
4790505,Torrance,CA,Los Angeles,33.8106,-118.3507
4790506,Torrance,CA,Los Angeles,33.7866,-118.2987
4790507,Torrance,CA,Los Angeles,33.7866,-118.2987
4790508,Torrance,CA,Los Angeles,33.7866,-118.2987
4790509,Torrance,CA,Los Angeles,33.7866,-118.2987
4790510,Torrance,CA,Los Angeles,33.7866,-118.2987
4790601,Whittier,CA,Los Angeles,34.0011,-118.0371
4790602,Whittier,CA,Los Angeles,33.9693,-118.0337
4790603,Whittier,CA,Los Angeles,33.9432,-117.9927
4790604,Whittier,CA,Los Angeles,33.9299,-118.0121
4790605,Whittier,CA,Los Angeles,33.9413,-118.0356
4790606,Whittier,CA,Los Angeles,33.9777,-118.0658
4790607,Whittier,CA,Los Angeles,33.9792,-118.0328
4790608,Whittier,CA,Los Angeles,33.9792,-118.0328
4790609,Whittier,CA,Los Angeles,33.9792,-118.0328
4790610,Whittier,CA,Los Angeles,33.9792,-118.0328
4390620,Buena Park,CA,Orange,33.8439,-118.008
4490621,Buena Park,CA,Orange,33.8772,-117.9893
4490622,Buena Park,CA,Orange,33.8462,-118.0031
4290623,La Palma,CA,Orange,33.8491,-118.0398
4490624,Buena Park,CA,Orange,33.8584,-118.0033
4190630,Cypress,CA,Orange,33.8181,-118.0357
4290631,La Habra,CA,Orange,33.9331,-117.9493
4290632,La Habra,CA,Orange,33.9143,-117.9547
4290633,La Habra,CA,Orange,33.9345,-117.9452
4790637,La Mirada,CA,Los Angeles,33.9172,-118.012
4890638,La Mirada,CA,Los Angeles,33.9067,-118.0101
4890639,La Mirada,CA,Los Angeles,33.9058,-118.0182
4890640,Montebello,CA,Los Angeles,34.0133,-118.113
4690650,Norwalk,CA,Los Angeles,33.9056,-118.0818
4690651,Norwalk,CA,Los Angeles,33.9022,-118.0817
4690652,Norwalk,CA,Los Angeles,33.9022,-118.0817
5090660,Pico Rivera,CA,Los Angeles,33.9886,-118.0883
5090661,Pico Rivera,CA,Los Angeles,33.9831,-118.0967
5090662,Pico Rivera,CA,Los Angeles,33.9831,-118.0967
5590670,Santa Fe Springs,CA,Los Angeles,33.9464,-118.0838
5590671,Santa Fe Springs,CA,Los Angeles,33.9472,-118.0853
4190680,Stanton,CA,Orange,33.7991,-117.9956
4690701,Artesia,CA,Los Angeles,33.8654,-118.0731
4690702,Artesia,CA,Los Angeles,33.8658,-118.0831
4790703,Cerritos,CA,Los Angeles,33.8669,-118.0686
4490704,Avalon,CA,Los Angeles,33.332,-118.3437
4990706,Bellflower,CA,Los Angeles,33.8867,-118.1265
4890707,Bellflower,CA,Los Angeles,33.8817,-118.117
4990710,Harbor City,CA,Los Angeles,33.797,-118.2991
4790711,Lakewood,CA,Los Angeles,33.7866,-118.2987
4790712,Lakewood,CA,Los Angeles,33.8512,-118.1457
4790713,Lakewood,CA,Los Angeles,33.8473,-118.1115
4790714,Lakewood,CA,Los Angeles,33.8512,-118.1339
4790715,Lakewood,CA,Los Angeles,33.8405,-118.0767
5490716,Hawaiian Gardens,CA,Los Angeles,33.8296,-118.073
4590717,Lomita,CA,Los Angeles,33.7938,-118.3172
4690720,Los Alamitos,CA,Orange,33.7956,-118.0648
4590721,Los Alamitos,CA,Orange,33.8023,-118.069
4890723,Paramount,CA,Los Angeles,33.8969,-118.1632
4890731,San Pedro,CA,Los Angeles,33.7339,-118.2914
4790732,San Pedro,CA,Los Angeles,33.742,-118.3121
4890733,San Pedro,CA,Los Angeles,33.7866,-118.2987
4890734,San Pedro,CA,Los Angeles,33.7866,-118.2987
4490740,Seal Beach,CA,Orange,33.7602,-118.0808
4590742,Sunset Beach,CA,Orange,33.7164,-118.069
4290743,Surfside,CA,Orange,33.7264,-118.0833
4990744,Wilmington,CA,Los Angeles,33.7855,-118.2645
4490745,Carson,CA,Los Angeles,33.823,-118.2684
4590746,Carson,CA,Los Angeles,33.8584,-118.2554
4590747,Carson,CA,Los Angeles,33.8671,-118.2538
4790748,Wilmington,CA,Los Angeles,33.78,-118.2626
4590749,Carson,CA,Los Angeles,33.7866,-118.2987
5090755,Signal Hill,CA,Los Angeles,33.8029,-118.1677
4890801,Long Beach,CA,Los Angeles,33.767,-118.1892
4890802,Long Beach,CA,Los Angeles,33.7706,-118.182
4990803,Long Beach,CA,Los Angeles,33.7619,-118.1341
4990804,Long Beach,CA,Los Angeles,33.7857,-118.1357
4990805,Long Beach,CA,Los Angeles,33.8635,-118.1801
4990806,Long Beach,CA,Los Angeles,33.8045,-118.1876
4990807,Long Beach,CA,Los Angeles,33.8315,-118.1811
4990808,Long Beach,CA,Los Angeles,33.8241,-118.1103
4990809,Long Beach,CA,Los Angeles,33.7866,-118.2987
4990810,Long Beach,CA,Los Angeles,33.8193,-118.2325
4890813,Long Beach,CA,Los Angeles,33.782,-118.1835
4890814,Long Beach,CA,Los Angeles,33.7716,-118.148
4990815,Long Beach,CA,Los Angeles,33.7939,-118.1192
4990822,Long Beach,CA,Los Angeles,33.7927,-118.1638
4990831,Long Beach,CA,Los Angeles,33.7678,-118.1994
4890832,Long Beach,CA,Los Angeles,33.767,-118.1892
4990833,Long Beach,CA,Los Angeles,33.7678,-118.1994
4990834,Long Beach,CA,Los Angeles,33.7678,-118.1994
4990835,Long Beach,CA,Los Angeles,33.7678,-118.1994
4990840,Long Beach,CA,Los Angeles,33.7843,-118.1157
4990842,Long Beach,CA,Los Angeles,33.7866,-118.2987
4890844,Long Beach,CA,Los Angeles,33.767,-118.1892
4990846,Long Beach,CA,Los Angeles,33.8249,-118.1504
4990847,Long Beach,CA,Los Angeles,33.7866,-118.2987
4990848,Long Beach,CA,Los Angeles,33.7866,-118.2987
4990853,Long Beach,CA,Los Angeles,33.7866,-118.2987
4590895,Carson,CA,Los Angeles,33.8392,-118.2202
4890899,Long Beach,CA,Los Angeles,33.767,-118.1892
4791001,Altadena,CA,Los Angeles,34.1912,-118.1392
4791003,Altadena,CA,Los Angeles,34.1897,-118.1312
4691006,Arcadia,CA,Los Angeles,34.1324,-118.0264
4691007,Arcadia,CA,Los Angeles,34.1243,-118.0515
4491008,Duarte,CA,Los Angeles,34.149,-117.9644
4591009,Duarte,CA,Los Angeles,34.1395,-117.9773
4591010,Duarte,CA,Los Angeles,34.1407,-117.9567
5991011,La Canada Flintridge,CA,Los Angeles,34.2217,-118.2051
5991012,La Canada Flintridge,CA,Los Angeles,34.1992,-118.1879
4691016,Monrovia,CA,Los Angeles,34.144,-118.0014
4691017,Monrovia,CA,Los Angeles,34.1481,-117.999
4791020,Montrose,CA,Los Angeles,34.2114,-118.2305
4791021,Montrose,CA,Los Angeles,34.2064,-118.2242
5191023,Mount Wilson,CA,Los Angeles,34.2264,-118.0662
5191024,Sierra Madre,CA,Los Angeles,34.1651,-118.0519
5191025,Sierra Madre,CA,Los Angeles,34.1617,-118.0528
