41Zip Code,Place Name,State,County,Lat,Long
3958730,Crosby,ND,Divide,48.8836,-103.274
3876008,Aledo,TX,Parker,32.7004,-97.6039
6399703,Fort Wainwright,AK,Fairbanks North Star,64.8283,-147.6557
4033965,Fort Myers,FL,Lee,26.4637,-81.7722
4812325,Schenectady,NY,Schenectady,42.8333,-74.058
4028502,Kinston,NC,Lenoir,35.2627,-77.5816
4028524,Davis,NC,Carteret,34.7974,-76.4602
4228729,Etowah,NC,Henderson,35.3172,-82.5977
3953582,Ridgeway,WI,Iowa,43.0077,-89.9889
4240448,Mc Kinney,KY,Lincoln,37.446,-84.6998
4217887,White Deer,PA,Union,41.0759,-76.8747
5315069,New Kensington,PA,Westmoreland,40.5698,-79.7648
3946901,Kokomo,IN,Howard,40.4988,-86.1453
4066620,Topeka,KS,Shawnee,39.0429,-95.7697
4250157,Malcom,IA,Poweshiek,41.7695,-92.5354
454762,New Sweden,ME,Aroostook,46.9559,-68.1154
394973,Searsmont,ME,Waldo,44.377,-69.2196
4234421,Belleview,FL,Marion,29.2407,-82.0875
4038675,Tula,MS,Lafayette,34.3582,-89.4839
4066738,Fulton,KS,Bourbon,38.0134,-94.7183
5119444,Lafayette Hill,PA,Montgomery,40.0896,-75.2601
426141,Hartford,CT,Hartford,41.7918,-72.7188
4996091,Trinity Center,CA,Trinity,41.0615,-122.7239
4885640,Tumacacori,AZ,Santa Cruz,31.5696,-111.0534
4515144,Springdale,PA,Allegheny,40.544,-79.7844
4790601,Whittier,CA,Los Angeles,34.0011,-118.0371
5270767,Port Allen,LA,West Baton Rouge,30.472,-91.2541
4062975,Pomona,IL,Jackson,37.6501,-89.3693
4224565,Java,VA,Pittsylvania,36.8586,-79.187
4182837,Leiter,WY,Sheridan,44.718,-106.2692
4410705,Yonkers,NY,Westchester,40.9177,-73.895
4712138,Petersburg,NY,Rensselaer,42.7495,-73.3401
4294543,Hayward,CA,Alameda,37.6688,-122.0808
4417974,Seltzer,PA,Schuylkill,40.6954,-76.2338
4790503,Torrance,CA,Los Angeles,33.8397,-118.3542
4151459,Ralston,IA,Carroll,42.0414,-94.6321
408099,Bellmawr,NJ,Camden,39.8676,-75.0946
3668301,Adams,NE,Gage,40.4576,-96.5396
4233191,Miami,FL,Miami-Dade,25.7743,-80.1937
5133707,Saint Petersburg,FL,Pinellas,27.7549,-82.7208
4873152,Oklahoma City,OK,Oklahoma,35.5514,-97.4075
4454640,Lynxville,WI,Crawford,43.2464,-91.0562
4310112,New York,NY,New York,40.7593,-73.9798
5443160,Washington Court House,OH,Fayette,39.537,-83.455
4436511,Bon Secour,AL,Baldwin,30.3128,-87.7431
4790604,Whittier,CA,Los Angeles,33.9299,-118.0121
4212452,Lexington,NY,Greene,42.2404,-74.3654
4210963,Otisville,NY,Orange,41.4818,-74.5294
4496841,Honolulu,HI,Honolulu,21.3103,-157.8594
4621227,Halethorpe,MD,Baltimore,39.2309,-76.6969
4335776,Woodville,AL,Jackson,34.6689,-86.2296
4179116,Amarillo,TX,Potter,35.2454,-101.999
413779,Piermont,NH,Grafton,43.9906,-72.0813
3889520,Reno,NV,Washoe,39.5296,-119.8138
4369221,Wood Lake,NE,Cherry,42.6264,-100.2872
3760646,Chicago,IL,Cook,41.993,-87.7596
4795542,Garberville,CA,Humboldt,40.0864,-123.7991
4556398,Saint Cloud,MN,Stearns,45.5608,-94.1625
4380537,Loveland,CO,Larimer,40.3849,-105.0916
4114642,Rochester,NY,Monroe,43.286,-77.6843
3973703,Enid,OK,Garfield,36.3975,-97.9157
4433468,Jupiter,FL,Palm Beach,26.9342,-80.0942
4595942,Forest Ranch,CA,Butte,39.8821,-121.6728
4030334,Atlanta,GA,Fulton,33.7489,-84.3872
4430726,Graysville,GA,Catoosa,34.9765,-85.1413
3778948,Lincoln,TX,Lee,30.3177,-96.9702
505442,Belvidere Center,VT,Lamoille,44.7248,-72.7016
4624077,Cloverdale,VA,Botetourt,37.3651,-79.9056
4056221,Chokio,MN,Stevens,45.5524,-96.1733
4079499,Lubbock,TX,Lubbock,33.61,-101.8213
4483530,Grangeville,ID,Idaho,45.9272,-116.1076
388606,Trenton,NJ,Mercer,40.2805,-74.712
4715742,Glen Campbell,PA,Indiana,40.8508,-78.8555
5129465,Mount Pleasant,SC,Charleston,32.7941,-79.8626
5999511,Anchorage,AK,Anchorage Municipality,61.0683,-149.8005
422304,Brockton,MA,Plymouth,42.0834,-71.0184
3853711,Madison,WI,Dane,43.0356,-89.4526
393755,Hanover,NH,Grafton,43.7045,-72.285
4418040,Easton,PA,Northampton,40.7449,-75.2217
451705,Framingham,MA,Middlesex,42.4464,-71.4594
5363304,Saint Charles,MO,Saint Charles,38.7378,-90.6234
4378232,San Antonio,TX,Bexar,29.5863,-98.4769
4987190,Albuquerque,NM,Bernalillo,35.0443,-106.6729
395853,Morgan,VT,Orleans,44.8787,-71.9714
3966629,Topeka,KS,Shawnee,39.0483,-95.678
4310034,New York,NY,New York,40.8662,-73.9221
4378946,Ledbetter,TX,Fayette,30.2383,-96.7613
538234,Egg Harbor Township,NJ,Atlantic,39.3741,-74.6118
4172517,Brockwell,AR,Izard,36.1358,-91.9513
4377341,Huntsville,TX,Walker,30.7142,-95.5508
4274731,Cartwright,OK,Bryan,33.8668,-96.5672
4471295,Winnsboro,LA,Franklin,32.1592,-91.7108
3710455,Bronx,NY,Bronx,40.8153,-73.9072
3788038,Gila,NM,Grant,32.9659,-108.5767
3975354,Dallas,TX,Dallas,32.7673,-96.7776
4636850,Camp Hill,AL,Tallapoosa,32.7827,-85.6474
4483839,Kingston,ID,Shoshone,47.5509,-116.2887
3649130,Union,MI,Cass,41.7827,-85.8529
4289124,Las Vegas,NV,Clark,36.4257,-115.4809
3876365,Henrietta,TX,Clay,33.8196,-98.26
3897434,Dorena,OR,Lane,43.7361,-122.8946
4229822,Clearwater,SC,Aiken,33.4997,-81.8649
3974827,Atwood,OK,Hughes,34.9562,-96.3386
3968928,Bladen,NE,Webster,40.299,-98.6046
4174439,Braggs,OK,Muskogee,35.6767,-95.1775
4517925,Brockton,PA,Schuylkill,40.7508,-76.0629
418556,Rosemont,NJ,Hunterdon,40.42,-74.9886
5090036,Los Angeles,CA,Los Angeles,34.0699,-118.3492
4773103,Oklahoma City,OK,Oklahoma,35.491,-97.5196
4249107,Buchanan,MI,Berrien,41.8327,-86.3708
4014086,Lancaster,NY,Erie,42.9017,-78.6631
5720528,Washington,DC,District of Columbia,38.8951,-77.0369
4066215,Lenexa,KS,Johnson,38.9536,-94.7336
4318517,Taylor,PA,Lackawanna,41.3904,-75.7158
4224866,Newhall,WV,McDowell,37.2637,-81.6187
4211786,Shoreham,NY,Suffolk,40.9485,-72.8927
3945050,Monroe,OH,Butler,39.4413,-84.3652
3941528,Freeburn,KY,Pike,37.5512,-82.1434
3977248,Houston,TX,Harris,29.834,-95.4342
436437,Guilford,CT,New Haven,41.3154,-72.6968
4540011,Campbellsburg,KY,Henry,38.5231,-85.1611
4255305,Hopkins,MN,Hennepin,44.9528,-93.4372
3912481,Shokan,NY,Ulster,41.9767,-74.2119
4079452,Lubbock,TX,Lubbock,33.61,-101.8213
438731,Forked River,NJ,Ocean,39.8444,-74.1973
4114427,Castile,NY,Wyoming,42.6359,-78.0547
4246807,Fort Wayne,IN,Allen,41.0491,-85.1462
451242,Lenox Dale,MA,Berkshire,42.3386,-73.2509
5234985,Port Saint Lucie,FL,St. Lucie,27.2939,-80.3503
4279104,Amarillo,TX,Potter,35.1939,-101.7975
4233185,Miami,FL,Miami-Dade,25.7274,-80.4497
4595468,Point Arena,CA,Mendocino,38.9152,-123.6
4999678,Togiak,AK,Dillingham (CA),59.0619,-160.3764
4643536,Mark Center,OH,Defiance,41.2917,-84.6278
4211726,Copiague,NY,Suffolk,40.6778,-73.3963
5190403,Santa Monica,CA,Los Angeles,34.0287,-118.4924
4349128,Three Oaks,MI,Berrien,41.815,-86.6154
3657261,Roslyn,SD,Day,45.5006,-97.5401
482650,North Chatham,MA,Barnstable,41.703,-69.9666
4417372,York Springs,PA,Adams,40.0084,-77.1061
4038222,Buchanan,TN,Henry,36.4146,-88.1515
4352497,Cedar Rapids,IA,Linn,42.0794,-91.5992
4659053,Martinsdale,MT,Meagher,46.4581,-110.4324
4132815,Orlando,FL,Brevard,28.3067,-80.6862
4072416,Bono,AR,Craighead,35.9086,-90.7848
3657037,Irene,SD,Clay,43.1027,-97.2558
3775564,Lodi,TX,Marion,32.8718,-94.2729
3775120,Ennis,TX,Ellis,32.3347,-96.6335
4592685,Westminster,CA,Orange,33.7528,-117.9951
4222433,Burr Hill,VA,Orange,38.3446,-77.8719
4092866,Orange,CA,Orange,33.7877,-117.8423
3680824,Kirk,CO,Yuma,39.6171,-102.4776
4635221,Birmingham,AL,Jefferson,33.4523,-86.8935
4898621,Grays River,WA,Wahkiakum,46.3535,-123.5888
5556241,Granite Falls,MN,Yellow Medicine,44.8087,-95.5516
4897603,Klamath Falls,OR,Klamath,42.1919,-121.7241
4335752,Hollywood,AL,Jackson,34.7304,-85.9532
444040,Harrison,ME,Cumberland,44.1071,-70.6539
4658258,Mekinock,ND,Grand Forks,48.0074,-97.4305
465405,Burlington,VT,Chittenden,44.4421,-73.0825
3812413,Cairo,NY,Greene,42.3096,-74.0115
3849276,Riga,MI,Lenawee,41.7953,-83.8011
4115937,Jerome,PA,Somerset,40.2084,-78.9873
5053051,Menomonee Falls,WI,Waukesha,43.1602,-88.1128
4031145,Atlanta,GA,DeKalb,33.8913,-84.0746
4449960,Rockland,MI,Ontonagon,46.7537,-89.1958
4728108,Mineral Springs,NC,Union,34.9379,-80.6687
4376258,Pilot Point,TX,Denton,33.371,-96.9446
4640062,Saint Francis,KY,Marion,37.6047,-85.4251
4652641,Mount Pleasant,IA,Henry,40.9646,-91.5614
4143066,Radnor,OH,Delaware,40.3918,-83.1781
491370,Shelburne Falls,MA,Franklin,42.6022,-72.7391
442881,Kingston,RI,Washington,41.4803,-71.5292
456791,Harwinton,CT,Litchfield,41.7701,-73.0728
4516108,New Castle,PA,Lawrence,40.9897,-80.3084
5182929,Little America,WY,Sweetwater,41.5436,-109.859
4591766,Pomona,CA,Los Angeles,34.0418,-117.7569
4595036,Milpitas,CA,Santa Clara,37.424,-121.906
3757468,Pierpont,SD,Day,45.496,-97.8128
4480035,Westminster,CO,Adams,39.8367,-105.0372
4151541,Henderson,IA,Mills,41.1254,-95.4586
4246853,Fort Wayne,IN,Allen,41.0938,-85.0707
4325209,Whitesville,WV,Boone,37.9916,-81.5422
5192385,Skyforest,CA,San Bernardino,34.2353,-117.1792
4115665,Manor,PA,Westmoreland,40.334,-79.67
4163956,Patterson,MO,Wayne,37.1884,-90.5507
4472132,Redfield,AR,Jefferson,34.4526,-92.1758
3812810,Athol,NY,Warren,43.4839,-73.8817
3982327,Hanna,WY,Carbon,41.8726,-106.5283
3645650,Lynx,OH,Adams,38.7391,-83.4262
5720515,Washington,DC,District of Columbia,38.8933,-77.0146
4646680,South Bend,IN,St. Joseph,41.5968,-86.293
5281601,Glenwood Springs,CO,Garfield,39.5296,-107.3252
4159339,Lindsay,MT,Dawson,47.2024,-105.2089
5282942,Point Of Rocks,WY,Sweetwater,41.6802,-108.7857
3552658,Wever,IA,Lee,40.7067,-91.2268
4152736,Clinton,IA,Clinton,41.8445,-90.1887
4246069,Sheridan,IN,Hamilton,40.135,-86.2205
4096010,Big Bar,CA,Trinity,40.748,-123.229
4770589,Washington,LA,St. Landry,30.6839,-92.0252
4549634,Filer City,MI,Manistee,44.2153,-86.2873
4077008,Houston,TX,Harris,29.7991,-95.4118
4099102,Albion,WA,Whitman,46.792,-117.2503
4592887,Yorba Linda,CA,Orange,33.8841,-117.7304
3739074,Forest,MS,Scott,32.347,-89.4672
4482055,Centennial,WY,Albany,41.3391,-105.9945
4345409,Dayton,OH,Montgomery,39.7238,-84.1854
4014482,Le Roy,NY,Genesee,42.9774,-77.9851
4587582,Velarde,NM,Rio Arriba,36.1589,-105.9747
4179346,Morton,TX,Cochran,33.7251,-102.7594
4453571,Morrisonville,WI,Dane,43.2773,-89.3564
5463160,Saint Louis,MO,St. Louis (city),38.6531,-90.2435
3988580,El Paso,TX,El Paso,31.6948,-106.3
4768068,Washington,NE,Washington,41.3975,-96.2081
3975454,Melissa,TX,Collin,33.2841,-96.574
4584726,Escalante,UT,Garfield,37.7698,-111.6037
5071060,Mooringsport,LA,Caddo Parish,32.6626,-93.973
4182601,Casper,WY,Natrona,42.8458,-106.3166
3879525,Hawley,TX,Jones,32.6423,-99.9239
5119101,Philadelphia,PA,Philadelphia,40.0018,-75.1179
4340555,Lexington,KY,Fayette,38.0283,-84.4715
4632799,Mid Florida,FL,Seminole,28.7448,-81.2233
4067659,Penokee,KS,Graham,39.3482,-99.9719
4047802,Terre Haute,IN,Vigo,39.407,-87.402
4388311,Alamogordo,NM,Otero,32.8995,-105.9603
3977217,Houston,TX,Harris,29.834,-95.4342
3766514,Milford,KS,Geary,39.1692,-96.91
4329054,Gilbert,SC,Lexington,33.9581,-81.3914
4011499,Jamaica,NY,Queens,40.6514,-73.8708
4553227,Milwaukee,WI,Milwaukee,42.9949,-88.0364
4342301,Owensboro,KY,Daviess,37.7513,-87.1554
3962909,Boles,IL,Johnson,37.4472,-88.8768
4173054,Luther,OK,Oklahoma,35.6617,-97.1956
4313224,Syracuse,NY,Onondaga,43.0421,-76.1046
3919603,Reading,PA,Berks,40.3884,-75.9631
4821220,Middle River,MD,Baltimore,39.3401,-76.4153
4076230,Bowie,TX,Montague,33.5568,-97.8373
4214616,Rochester,NY,Monroe,43.2346,-77.6577
4285010,Phoenix,AZ,Maricopa,33.4484,-112.074
4017324,Gardners,PA,Adams,40.0428,-77.1877
4728751,Maggie Valley,NC,Haywood,35.5201,-83.0929
4937605,Johnson City,TN,Washington,36.3158,-82.3838
3716735,Kane,PA,McKean,41.6619,-78.7978
4037753,Hartford,TN,Cocke,35.8256,-83.0996
433906,North Berwick,ME,York,43.3254,-70.7212
4139826,Bronwood,GA,Terrell,31.8308,-84.364
3861428,Dahinda,IL,Knox,40.9551,-90.1398
4443970,Wolf Run,OH,Jefferson,40.4673,-80.8893
5123298,Richmond,VA,City of Richmond,37.5406,-77.4316
5172327,Crawfordsville,AR,Crittenden,35.2119,-90.3351
5590670,Santa Fe Springs,CA,Los Angeles,33.9464,-118.0838
4310017,New York,NY,New York,40.7517,-73.9707
3962035,Godfrey,IL,Madison,38.946,-90.206
4292704,Santa Ana,CA,Orange,33.7249,-117.909
4162295,Valmeyer,IL,Monroe,38.2805,-90.3122
4640207,Louisville,KY,Jefferson,38.2628,-85.6663
4328730,Fairview,NC,Buncombe,35.5258,-82.3985
4281123,Blanca,CO,Costilla,37.4317,-105.5178
3864083,Raymore,MO,Cass,38.8019,-94.4529
4465804,Springfield,MO,Greene,37.1654,-93.2522
4376001,Arlington,TX,Tarrant,32.6289,-97.1517
4376845,Gouldbusk,TX,Coleman,31.5549,-99.4767
4475856,Pennington,TX,Trinity,31.1953,-95.2469
3897464,Ophir,OR,Curry,42.5632,-124.3829
4243218,Columbus,OH,Franklin,39.969,-83.0114
4772325,Clarkedale,AR,Crittenden,35.3093,-90.2362
4547957,Medaryville,IN,Pulaski,41.0897,-86.8808
4652626,Farmington,IA,Van Buren,40.6397,-91.7447
3959422,Choteau,MT,Teton,47.838,-112.2021
3753910,Adams,WI,Adams,43.8967,-89.8219
4550464,Plymouth,IA,Cerro Gordo,43.246,-93.1226
4923844,Drewryville,VA,Southampton,36.6854,-77.3591
4360599,Fox Valley,IL,DuPage,41.8397,-88.0887
4079601,Abilene,TX,Taylor,32.4682,-99.7182
5084152,Salt Lake City,UT,Salt Lake,40.7608,-111.891
422746,New Bedford,MA,Bristol,41.66,-70.9324
4274942,Leflore,OK,Le Flore,34.8979,-94.9758
4914723,Cherry Creek,NY,Chautauqua,42.3127,-79.1203
3380624,Gill,CO,Weld,40.4696,-104.5
3497488,Vida,OR,Lane,44.13,-122.5044
4692653,Laguna Hills,CA,Orange,33.5916,-117.6985
4348307,Rochester,MI,Oakland,42.6593,-83.1225
3814842,Himrod,NY,Yates,42.5945,-76.9508
4596706,Ewa Beach,HI,Honolulu,21.3274,-158.0103
3837764,Kodak,TN,Sevier,35.9722,-83.6171
4479534,Mc Caulley,TX,Fisher,32.7787,-100.2168
4432222,Jacksonville,FL,Duval,30.2292,-81.8131
4064090,Strasburg,MO,Cass,38.7658,-94.1609
4295224,Avery,CA,Calaveras,38.2044,-120.3688
3571937,Cove,AR,Polk,34.4192,-94.3923
4948322,West Bloomfield,MI,Oakland,42.5424,-83.3793
4659711,Anaconda,MT,Deer Lodge,46.1299,-112.9739
3967475,Ramona,KS,Marion,38.5777,-97.0759
4615148,Wilmerding,PA,Allegheny,40.3934,-79.7951
3672083,Keo,AR,Lonoke,34.6041,-92.0078
4439422,Bay Springs,MS,Jasper,31.9449,-89.2338
5696952,Tinian,MP,Northern Mariana Islands,15.0125,145.625
3877460,Nada,TX,Colorado,29.405,-96.3864
5463188,Saint Louis,MO,St. Louis (city),38.6273,-90.1979
4711427,Queens Village,NY,Queens,40.7277,-73.7489
4132950,Malabar,FL,Brevard,27.9761,-80.5788
5111978,Westhampton Beach,NY,Suffolk,40.8295,-72.6473
4678580,Raymondville,TX,Willacy,26.4792,-97.7967
5170030,Des Allemands,LA,St. Charles,29.8134,-90.4407
3997636,Paisley,OR,Lake,42.7031,-120.5532
411503,Berlin,MA,Worcester,42.3844,-71.6356
4265285,Thompson,MO,Audrain,39.2128,-92.0046
3814028,Burt,NY,Niagara,43.3221,-78.7141
4328652,Minneapolis,NC,Avery,36.0865,-81.9343
4279932,El Paso,TX,El Paso,31.8623,-106.5932
4119516,Centerport,PA,Berks,40.4858,-76.006
4784531,Mexican Hat,UT,San Juan,37.1184,-109.9919
4149837,Gladstone,MI,Delta,45.8813,-87.1152
3997873,Seneca,OR,Grant,44.1346,-118.9716
4084754,Monroe,UT,Sevier,38.6578,-112.1261
4397909,Jamieson,OR,Malheur,44.2161,-117.4813
4130145,Kingston,GA,Bartow,34.2501,-84.9973
4517967,Ringtown,PA,Schuylkill,40.8559,-76.2349
4150057,Columbia,IA,Marion,41.1838,-93.1582
4424448,Iron Gate,VA,Alleghany,37.7965,-79.786
4332912,Melbourne,FL,Brevard,28.0836,-80.6081
3915346,Mather,PA,Greene,39.9354,-80.0753
4580465,Morrison,CO,Jefferson,39.6125,-105.1746
3960079,Waukegan,IL,Lake,42.3636,-87.8448
3775441,Enloe,TX,Delta,33.4291,-95.6518
4246773,Monroeville,IN,Allen,40.987,-84.8937
4840442,Kings Mountain,KY,Lincoln,37.3818,-84.7148
5123279,Richmond,VA,City of Richmond,37.5242,-77.4932
4233549,Lutz,FL,Hillsborough,28.1367,-82.461
3946341,Hebron,IN,Porter,41.3155,-87.2088
4313340,Frankfort,NY,Herkimer,43.044,-75.1072
4167862,Manter,KS,Stanton,37.5451,-101.9109
414634,Franklin,ME,Hancock,44.6087,-68.2417
3736251,Ashland,AL,Clay,33.2474,-85.829
4466427,Frankfort,KS,Marshall,39.7333,-96.5223
4419036,Glenolden,PA,Delaware,39.9048,-75.2946
4142742,Gradyville,KY,Adair,37.0912,-85.465
4553234,Milwaukee,WI,Milwaukee,43.0389,-87.9065
4561733,Deer Creek,IL,Tazewell,40.6224,-89.3323
4466544,Vermillion,KS,Marshall,39.6946,-96.278
4766210,Overland Park,KS,Johnson,38.9273,-94.7143
4442130,Eighty Eight,KY,Barren,36.913,-85.7753
4294610,Oakland,CA,Alameda,37.8126,-122.2443
4813491,West Winfield,NY,Herkimer,42.8826,-75.1835
4547012,Brookville,IN,Franklin,39.4213,-84.9994
4557722,Buffalo Gap,SD,Custer,43.4958,-103.3157
4274963,Watson,OK,McCurtain,34.4193,-94.5562
3929856,Windsor,SC,Aiken,33.4674,-81.5136
3933807,Lakeland,FL,Polk,28.0395,-81.9498
5090005,Los Angeles,CA,Los Angeles,34.0585,-118.3012
4162961,Millcreek,IL,Union,37.3409,-89.2542
4264483,Rosendale,MO,Andrew,40.0399,-94.8328
4257621,Bullhead,SD,Corson,45.7656,-101.0807
6223463,Virginia Beach,VA,Virginia Beach (city),36.7957,-76.0126
4057449,Houghton,SD,Brown,45.7967,-98.0952
4247638,Wadesville,IN,Posey,38.0828,-87.7543
4495376,Tracy,CA,San Joaquin,37.7383,-121.4345
4245693,West Union,OH,Adams,38.8017,-83.5333
4273020,Choctaw,OK,Oklahoma,35.4718,-97.2726
3949642,Idlewild,MI,Lake,43.8872,-85.7759
4770643,Grand Chenier,LA,Cameron,29.7644,-92.9261
3885653,Marana,AZ,Pima,32.4047,-111.2736
4735661,Muscle Shoals,AL,Colbert,34.7561,-87.6304
4545205,Cincinnati,OH,Hamilton,39.1104,-84.5757
4293006,Ventura,CA,Ventura,34.2783,-119.2932
4352409,Cedar Rapids,IA,Linn,42.0794,-91.5992
4395242,Lodi,CA,San Joaquin,38.1308,-121.3345
3641722,Bulan,KY,Perry,37.315,-83.1561
3775701,Tyler,TX,Smith,32.3254,-95.2922
4138475,Olivehill,TN,Hardin,35.2667,-88.039
4093513,Big Pine,CA,Inyo,37.1679,-118.2916
3772084,Leola,AR,Grant,34.1856,-92.5979
4252591,Sigourney,IA,Keokuk,41.3301,-92.2019
4399176,Thornton,WA,Whitman,47.1253,-117.3864
4461465,New Windsor,IL,Mercer,41.1987,-90.4598
5222473,Heathsville,VA,Northumberland,37.9072,-76.4178
4643805,Blissfield,OH,Coshocton,40.3983,-81.9688
4899152,Metaline,WA,Pend Oreille,48.8496,-117.3963
4763143,Saint Louis,MO,St. Louis,38.6111,-90.3225
4566422,Emmett,KS,Pottawatomie,39.3048,-96.0593
4848127,Dearborn Heights,MI,Wayne,42.3353,-83.2864
4617343,Mc Knightstown,PA,Adams,39.8692,-77.3292
4038629,Falkner,MS,Tippah,34.8417,-88.9525
3872711,Avoca,AR,Benton,36.4047,-94.0713
5027313,Pleasant Garden,NC,Guilford,35.9522,-79.7549
4549746,Hillman,MI,Montmorency,45.0691,-83.9468
4340175,Vine Grove,KY,Hardin,37.8589,-86.0069
4324282,Saint Charles,VA,Lee,36.8315,-83.0518
4623412,Modest Town,VA,Accomack,37.7904,-75.6035
3961928,Gays,IL,Moultrie,39.4796,-88.5242
3957426,Barnard,SD,Brown,45.7325,-98.4965
4661028,Elizabeth,IL,Jo Daviess,42.3089,-90.1986
414982,Stratton,ME,Franklin,45.1116,-70.423
4562767,Springfield,IL,Sangamon,39.7495,-89.606
3893024,Ojai,CA,Ventura,34.448,-119.2429
5499505,Jber,AK,Anchorage Municipality,59.8666,-158.5996
4013142,Pulaski,NY,Oswego,43.5562,-76.1252
4082644,Mills,WY,Natrona,42.8405,-106.3659
443268,Salisbury,NH,Merrimack,43.4067,-71.7045
3968198,Omaha,NE,Douglas,41.2586,-95.9378
4515417,Brownsville,PA,Fayette,40.0237,-79.8839
514426,Dover Foxcroft,ME,Piscataquis,45.1877,-69.2045
444350,Litchfield,ME,Kennebec,44.1634,-69.9581
5095041,Mount Hermon,CA,Santa Cruz,37.0511,-122.0575
4523035,Cobbs Creek,VA,Mathews,37.4959,-76.3863
4628746,Lake Lure,NC,Rutherford,35.4464,-82.1752
384068,Porter,ME,Oxford,43.8262,-70.9243
4177571,La Porte,TX,Harris,29.6884,-95.0513
3958746,Kenmare,ND,Ward,48.7182,-102.0852
4678469,Corpus Christi,TX,Nueces,27.777,-97.4632
5119177,Philadelphia,PA,Philadelphia,40.0018,-75.1179
3943521,Fayette,OH,Fulton,41.6717,-84.325
4157432,Claremont,SD,Brown,45.6661,-98.0404
4337071,Gladeville,TN,Wilson,36.1562,-86.3049
4376640,Elm Mott,TX,McLennan,31.6725,-97.1138
4032896,Orlando,FL,Orange,28.5419,-81.3791
4344454,Petersburg,OH,Mahoning,40.9049,-80.54
4883301,Twin Falls,ID,Twin Falls,42.5565,-114.4693
4521092,Long Green,MD,Baltimore,39.4729,-76.523
4182605,Casper,WY,Natrona,42.8666,-106.3131
388701,Lakewood,NJ,Ocean,40.085,-74.2042
4697291,Portland,OR,Washington,45.5235,-122.6762
4233976,Lehigh Acres,FL,Lee,26.5952,-81.6849
4337323,Cleveland,TN,Bradley,35.1361,-84.8457
471350,Monroe Bridge,MA,Franklin,42.7215,-72.9762
4425328,Charleston,WV,Kanawha,38.3498,-81.6326
4744492,West Point,OH,Columbiana,40.7093,-80.7014
4324351,Lambsburg,VA,Carroll,36.5775,-80.7601
4786504,Fort Defiance,AZ,Apache,35.7445,-109.0765
3873074,Paoli,OK,Garvin,34.8285,-97.2608
4075447,Ivanhoe,TX,Fannin,33.7612,-96.1193
4471612,White Hall,AR,Jefferson,34.274,-92.091
4060071,Richmond,IL,McHenry,42.4669,-88.29
3995984,Twain,CA,Plumas,40.0509,-121.1268
3987553,Penasco,NM,Taos,36.1763,-105.7105
4247941,Dayton,IN,Tippecanoe,40.3761,-86.774
426102,Hartford,CT,Hartford,41.7918,-72.7188
4378058,Mountain Home,TX,Kerr,30.1725,-99.485
443884,Strafford,NH,Strafford,43.2506,-71.1625
3729742,Sharon,SC,York,34.9084,-81.3729
4727320,Reidsville,NC,Rockingham,36.3432,-79.6642
4234990,Palm City,FL,Martin,27.1656,-80.2916
3955325,Dassel,MN,Meeker,45.1032,-94.3305
4131017,Danville,GA,Twiggs,32.6057,-83.2454
3784633,Goshen,UT,Utah,39.953,-111.9008
4239769,Sturgis,MS,Oktibbeha,33.357,-89.0473
3934484,Oxford,FL,Sumter,28.9059,-82.0612
3860614,Chicago,IL,Cook,41.9229,-87.6483
3846710,Avilla,IN,Noble,41.3689,-85.2414
5871913,Hot Springs National Park,AR,Garland,34.4689,-93.043
3861322,Depue,IL,Bureau,41.3092,-89.3252
3697461,Noti,OR,Lane,44.0992,-123.4684
3953091,Theresa,WI,Dodge,43.5045,-88.4478
3868020,Decatur,NE,Burt,41.9966,-96.2595
4793562,Trona,CA,San Bernardino,35.7481,-117.3808
4823970,South Hill,VA,Mecklenburg,36.7124,-78.1534
4587007,Casa Blanca,NM,Cibola,35.0456,-107.4714
5172119,North Little Rock,AR,Pulaski,34.8017,-92.2598
4118229,Jim Thorpe,PA,Carbon,40.87,-75.7397
415750,Hydeville,VT,Rutland,43.5994,-73.251
4213679,Redwood,NY,Jefferson,44.3211,-75.815
3771973,Wickes,AR,Polk,34.3088,-94.3403
4511939,East Marion,NY,Suffolk,41.1264,-72.3419
3797301,Salem,OR,Marion,44.949,-123.004
4999644,Ouzinkie,AK,Kodiak Island,57.9236,-152.5022
5095056,Santa Clara,CA,Santa Clara,37.3997,-121.9608
3836726,Camden,AL,Wilcox,32.0047,-87.295
421468,Templeton,MA,Worcester,42.546,-72.065
4597294,Portland,OR,Multnomah,45.5235,-122.6762
375907,Norton,VT,Essex,44.9888,-71.7884
3878653,Manor,TX,Travis,30.3388,-97.5323
4543130,Lancaster,OH,Fairfield,39.7187,-82.6031
4053007,Butler,WI,Waukesha,43.1054,-88.071
4065327,Emma,MO,Lafayette,38.9717,-93.4947
4062354,Nauvoo,IL,Hancock,40.5261,-91.3318
4048768,Vassar,MI,Tuscola,43.3691,-83.5844
4268442,Stella,NE,Richardson,40.2303,-95.768
3974080,Talala,OK,Rogers,36.5429,-95.7142
4429453,Jamestown,SC,Berkeley,33.2221,-79.6282
3871968,Royal,AR,Garland,34.515,-93.2897
4124640,Red Ash,VA,Tazewell,37.1134,-81.871
4049760,Moran,MI,Mackinac,46.0441,-85.0078
4535990,Walnut Grove,AL,Etowah,34.0566,-86.2754
4030287,Morrow,GA,Clayton,33.5007,-84.3513
4381040,Gardner,CO,Huerfano,37.7878,-105.1849
